e63c2f5be20046f0d9567ecc5dbc89a3	KC193720.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193766.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193748.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193722.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193749.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193704.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	MN122931.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193693.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193727.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
e63c2f5be20046f0d9567ecc5dbc89a3	KC193753.1.70.1022###root_1;Eukaryota_2759;Chordata_7711;Actinopteri_186623;Clupeiformes_32446;Clupeidae_55118;Clupea_7949;Clupea_harengus_7950	100.000	100	1.96e-91	181	0	N/A	N/A	N/A
